IndexNb,ISOKeyA,ISOKeyB,EnglishName,Age,ISO15924,ISOandUnicode,Proposal,ExclusionCriteria,InclusionInventory,Font,Range,FinalDataset,ReasonExclusion,DataCollectionMisc,names,author,place,idiosyncratic,alive,ancestor,ancestorSimple,family,type,ancestorSources,familyComment,familySources,,typeSources
87,Lepc,335,Lepcha (RÑng),5.1,1,1,N/A,0,1,NotoSansLepcha-Regular.ttf,1C00-1C23,1,,,"Lepcha, RÑng (0,2,3...)",x (speculations on inventors),Sikkim & Bhutan,0,1,Tibt,Tibt,SE Asiaæ,abugida,"Tibt (2,3,4,5,6)",,"æSouth Asian - Tibetan (2)æ South Asia (Himalaya) & Brahmin (3), Central Asian (5)",,abugida (3-7)
88,Lyci,202,Lycian,5.1,1,1,N/A,0,1,Aegean.ttf,10280-1029C,1,,,"Lycian (0,2,3)",x,"southern Anatolia, Turkey",0,0,Grek,Grek,Europe,alphabet,"Grek (2,3,4,6)",,European „ Anatolian (2) West Asia &æ Proto-Sinaitic (3) European (5),,alphabet (2-7)
89,Lydi,116,Lydian,5.1,1,1,N/A,0,1,Aegean.ttf,10920-10939,1,,,"Lydian (0,2,3)æ (incl. info on Phrygian)",x,"southern Anatolia, Turkey",0,0,Grek,Grek,Europe,alphabet,"Grek (2,3,4,6,7)",,European „ Anatolian (2) West Asia &æ Proto-Sinaitic (3) European (5),,alphabet (2-7)
90,Olck,261,"Ol Chiki (Ol CemetÍ, Ol, Santali)",5.1,1,1,N/A,0,1,NotoSansOlChiki-Regular.ttf,1C5A-1C77,1,,,"Ol CemetÍ (aka Ol Chiki, for Santali language) (0,2)",Raghunath Murmu,"India, Bangladesh, Bhutan, NEpal",1,1,none,,Modern Inventions,alphabet,,,Modern Inventions: Munda (2) Indic (5),,"alphabet (2, 4-7)"
91,Rjng,363,"Rejang (Redjang, Kaganga)",5.1,1,1,N/A,0,1,NotoSansRejang-Regular.ttf,A930-A946,1,,,"Rejang (Redjang, Kaganga) (0,2,3)",x,"Sumatra, Indonesia",0,1,Brah,Brah,SE Asia Insular,abugida,"Brah > Sulawesi (2) Brah> Java (Kawi) (3,6,7) Brah (4)",,"æSouthEast Asian (2,3) Insular SE Asian (5)",,abugida (3-7)
92,Saur,344,Saurashtra,5.1,1,1,N/A,0,1,NotoSansSaurashtra-Regular.ttf,A882-A8B3,1,,,Saurashtra (0),x,"Gujarat, India",0,1,Gran,Gran,India,abugida,Brah > Gran (6),,Indic (5),,abugida (4-7)
93,Sund,362,Sundanese,5.1,1,1,N/A,0,1,NotoSansSundanese-Regular.ttf,"1B83-1BA0, 1BBB-1BBF, 1BAE-1BAF",1,,,Sundanese (0),x,"West Java, Indonesia",0,1,Brah,Brah,SE Asia Insular,abugida,Brah (4) Brah > Kawi (java) (6),,Insular SE Asia,,abugida (4-7)
94,Vaii,470,Vai,5.1,1,1,N/A,0,1,NotoSansVai-Regular.ttf,"A500-A60C, A610-A612, A62A-A62B",1,,,"Vai (0,2)",MÏmÏlu Duwalu Buk_l_ (Liberia),Liberiaæ,1,1,none,,Modern Inventions,syllabary,,,Modern Inventions (2) Africa (5),,"syllabary (2, 4-7)"
95,Armi,124,Imperial Aramaic,5.2,1,1,N/A,0,1,NotoSansImperialAramaic-Regular,10840-10855,1,,,"Imperial Aramaic (0,5) Aramaic (1,2,3,7) Modern Aramaic (2)",x,Palestine,0,0,Phnx,Phnx,Middle East,abjad,"Phnx (2,3,4,5)",,"Semitic (1,4) Ancient Near Eastern: Semitic. Also: Middle Eastern (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5)",,"abjad (1-6) alphabet (4,7)"
96,Avst,134,Avestan,5.2,1,1,N/A,0,1,ahuramazda.ttf,10B00-10B35,1,,,"Avestan (0,2,3,5)",x,Eastern Iran,0,0,Phli,Phli,Middle East,alphabet,"Phli (2,3,4,5,6, 7)",,Middle Eastern: Aramaic for Iranian (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,"alphabet (2, 4-7), consonantal alphabet (3)"
97,Bamu,435,Bamum,5.2,1,1,N/A,0,1,NotoSansBamum-Regular.ttf,A6A0-A6EF,1,,,"Bamum (0,2,4,5,8)",King Njoya of Cameroon,Cameroon,1,0,none,,Modern Inventions,syllabary,,,Modern Inventions (2) African (5),,"syllabary (2, 4-7)"
98,Egyh,60,Egyptian hieratic,5.2,1,1,N/A,1,0,,,0,Unified with with Egyp,,,,,,,,,,,,,,,
99,Egyp,50,Egyptian hieroglyphs,5.2,1,1,N/A,0,1,NotoSansEgyptianHieroglyphs-Regular.ttf,13000-1342E,1,,,Egyptian hieroglyphs,x,Egypt (1-7),0,0,none,,Middle East,logosyllabary,,,"Middle East (2,4,7), Africa (1,3,6)",,"logosyllabary (2, 4,5) logophonetic (3)"
100,Java,361,Javanese,5.2,1,1,N/A,0,1,TuladhaJejeg_gr.ttf,A984-A9B2,1,,,"Javanese (0,3) (excl. Bali)æ Java and Bali (Kawi traditional form) (2)",x,"Indonesia, Java",0,0,Brah,Brah,SE Asia Insular,abugida,"Brah >Kawi (2,3,4,5,6,7)",,"æSouthEast Asian (2,3,4,5)",,abugida (3-7)
101,Kthi,317,Kaithi,5.2,1,1,N/A,0,1,NotoSansKaithi-Regular.ttf,11083-110AF,1,,,"Kaithi (0,4)",x,North India,0,1,Deva,Deva,India,abugida,Brah (4) Deva (5),,æSouthEast Asian (2) South Asia (North India) (4) Indic (5),,abugida (4-7)
102,Lana,351,Tai Tham (Lanna),5.2,1,1,N/A,0,1,lannaalif-v1-03.ttf,1A20-1A54,1,,,"Tai Tham (0)æ Lanna, Yuan",x,Thailand,0,1,Brah,Brah,SE Asiaæ,abugida,Brah (6),,Indic (5),,abugida (4-7)
103,Lisu,399,Lisu (Fraser),5.2,1,1,N/A,0,1,Quivira.ttf,A4D0-A4F7,1,,,"Fraser, Lisu (0,2)",James Fraser,"Mountains of Myanmar, near borders w. China, Thailand & Arunachal Pradesh",0,1,Latn,Latn,Modern Inventions,alphabet,"Latn (2,4)",,"Modern Inventions (2), East Asian",,"alphabet (4-6), alphasyllabary (5,7)"
104,Mtei,337,"Meitei Mayek (Meithei, Meetei)",5.2,1,1,N/A,0,1,NotoSansMeeteiMayek-Regular.ttf,"ABC0-ABE2, AAE0-AAEA",1,,,"Meitei Mayek (Meithei, Meetei) (0,3)æ",x,"Manipur, NE India",0,1,Beng,Beng,India,abugida,"Tibt (3) Brah (4), Beng (5,7)",,South Asiaæ - India & Brahmiæ (3) Indic 5),,abugida (3-6)
105,Orkh,175,"Old Turkic, Orkhon Runic",5.2,1,1,N/A,0,1,NotoSansOldTurkic-Regular.ttf,10C00-10C48,1,,,"Old Turkish, Orkhon Runic (0,3)",x,Central Asia,0,0,Syrc,Syrc,Middle East,alphabet,Armi (4) Armi > Syrc (6),,Central Asia & Aramaic (3) Central Asia (5),,alphabet (2-7)
106,Phli,131,Inscriptional Pahlavi,5.2,1,1,N/A,0,1,NotoSansInscriptionalPahlavi-Regular.ttf,10B60-10B72,1,,,"Inscriptional Pahlavi (0,5,6) Book Pahlavi (2) (Middle Persian scripts) Pahlavi (3)",x,modern Iran,0,0,Armi,Armi,Middle East,abjad,"Armi (2,3,4,6,7)",,Middle Eastern: Aramaic for Iranian (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,abjad (3-7)
107,Prti,130,Inscriptional Parthian,5.2,1,1,N/A,0,1,NotoSansInscriptionalParthian-Regular.ttf,10B40-10B55,1,,,"Inscriptional Parthian (0,4) Parthan scriptæ (2)",x,modern Iran,0,0,Armi,Armi,Middle East,abjad,"Armi (4,5,6,7)",,Middle Eastern (5),,abjad (4-7)
108,Samr,123,Samaritan,5.2,1,1,N/A,0,1,EversonMono.ttf,0800-0815,1,,,"Samaritan (0,3)",x,Palestine,0,1,Phnx,Phnx,Europe,abjad,"Phnx > Old Hebrew (2,3,4,6,7) Phnx (4,5)","included, in spite of location, because of the phylogeny","West Asia &æ Proto-Sinaitic (3), Middle Eastern (2)",,abjad (3-7)
109,Sarb,105,Old South Arabian,5.2,1,1,N/A,0,1,EversonMono.ttf,10A60-10A7C,1,,,"Old South Arabian (0,3) (aka Sabean, Sabaean, Sabaic) (incl. info on Thamudic)",x,Yemen & Eritrea,0,0,Phnx,Phnx,Middle East,abjad,"Proto-Sinaitic (3,6,7)",,West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,abjad (2-7)
110,Tavt,359,Tai Viet,5.2,1,1,N/A,0,1,NotoSansTaiViet-Regular.ttf,"AA80-AAAF, AAB1, AAB5-B6, AAB9-AABD",1,,,Tai Viet (0) Tai Dam,x,"Borders of Vietnam, Laos, Thailand, China",0,1,Thai,Thai,SE Asiaæ,abugida,"Thai (4,7)",,"SouthEast Asian (4,5)",,abugida (4-6)
111,Batk,365,Batak,6,1,1,N/A,0,1,Batak-Unicode-Regular.otf,1BC0-1BE5,1,,,"Batak (0,2,4,5) (used to write the Karo, Mandailing, Simalungun & Toba dialects of Batak)",x,"North Sumatra, Indonesia",0,1,Brah,Brah,SE Asia Insular,abugida,"Brah > Sulawesi (2) Brah (4) Brah > Java (Kawi) (5,6,7)",,"æSouthEast Asian (2,5)",,"abugida (4-7), syllabary (2)"
112,Brah,300,Brahmi,6,1,1,N/A,0,1,NotoSansBrahmi-Regular.ttf,11005-11037,1,,,"Brahmi (0,1,2,3,5...)",x,North & Central India,0,0,Armi,Armi,India,abugida,"Armi (1,4)",,"Indian (1,5) South Asian (2)æ South Asia & Brahmin (3)æ",,abugida (1-7)
113,Mand,140,"Mandaic, Mandaean",6,1,1,N/A,0,1,NotoSansMandaic-Regular.ttf,0840-0858,1,,,"Mandaicæ (0,2,3) (incl. info about Elymaic)æ",x,Mesopotamia (Iraq),0,1,Armi,Armi,Middle East,alphabet,"Armi (2,3,4,6,7)",,Middle Eastern: Aramaic (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,alphabet (2-7)
114,Cakm,349,Chakma,6.1,1,1,N/A,0,1,RibengUni-Regular.ttf,11103-11126,1,,,Chakma (0) (aka Ojapath),x,"Chittagongh, Bangladesh",0,0,Brah,Brah,SE Asiaæ,abugida,"Brah (5,6,7)",,India (5),,abugida (4-7)
115,Merc,101,Meroitic Cursive,6.1,1,1,N/A,0,1,SegoeUihistoric.ttf,109A0-109B7,1,,,Meroitic cursive (0),x,"near Shendi, Sudan",0,0,undocumented,,Middle East,alphabet,Egyptian (6),,Middle Eastern (5),,"alphabet (2,4,7), abugida (5,6), syllabary (3)"
116,Mero,100,Meroitic Hieroglyphs,6.1,1,1,N/A,0,1,NotoSansMeroitic-Regular.ttf,10980-1099D,1,,,"Meroitic hieroglyphs (0,2,3)",x,"near Shendi, Sudan",0,0,undocumented,,Middle East,alphabet,"Egyptian (2,3)",,Ancient Near Eastern (2) Africa & Egyptian (3) Middle Eastern (5),,"alphabet (2,4,7), abugida (6), syllabary (3), logosyllabary (5)"
117,Plrd,282,Miao (Pollard),6.1,1,1,N/A,0,1,MiaoUnicode-Regular.ttf,16F00-16F44,1,,,"Miao (Pollard) (0,2)",Samuel Pollard,"Zhaotong, China",1,1,none,,Modern Inventions,abugida,"fusion Cree, Latn (4)",,Modern Inventions (2) East Asian (5),,"syllabary (4), abugida (2, 5-7)"
118,Shrd,319,"Sharada, __rad_",6.1,1,1,N/A,0,1,NotoSansSharada-Regular.ttf,11183-111B2,1,,,"Sharada - Sarada (0,3) Sharda (aka Kashmiri) (incl. info on Kashmiri) (for Sanskrit)æ",x,Kashmir,0,1,Brah,Brah,India,alphabet,"Brah > Gupta (3,5,6) Brah (4,7)",,æSouth Asia & Brahmin (3) Indic (5),,alphabet (3-7)
119,Sora,398,Sora Sompeng,6.1,1,1,N/A,0,1,Code200365k.ttf,110D0-110E8,1,,,"Sora Sampeng (0,2)",Mangei Gomango,"South Orissa, Eastern India",1,1,none,,Modern Inventions,abugida,,,Modern Inventions: Munda (2) Indic (5),,"alphabet (2,4,7), syllabary (5,7), abugida (5-7)"
120,Takr,321,"Takri, __kr_, ___kr_",6.1,1,1,N/A,0,1,Albanian.otf,11680-116AA,1,,,"Takri, Tankri (0,3)",x,"Jammu & Kashmir, India",0,0,Shrd,Shrd,India,abugida,"Shrd (3,4,6)",,æSouth Asia & Brahmin (3) Indic (5),,abugida (3-7)
121,Aghb,239,Caucasian Albanian,7,1,1,N/A,0,1,NotoSansCaucasianAlbanian-Regular,10530-10563,1,,,"Caucasian Albanian (0,5) aka Old Udi)",Mesrop Mashtots,"Eastern Caucasus, Azerbaijan",0,0,Grek,Grek,Europe,alphabet,"Grek, Armn (4)",,,,"alphabet (2, 4-7)"
122,Bass,259,Bassa Vah,7,1,1,N/A,0,1,NotoSansBassaVah-Regular.ttf,16AD0-16AED,1,,,"Bassa Vah (0,5) aka Vah (for Bassa)","Dr. Thomas Flo Narvin Lewis of Hodoahzon, Liberia",Liberia (or Western Africa),1,0,none,,Modern Inventions,alphabet,,,African (5),,alphabet (4-7)
123,Dupl,755,"Duployan shorthand, Duployan stenography",7,1,1,N/A,1,0,,,0,Stenography,,,,,,,,,,,,,,,
124,Elba,226,Elbasan,7,1,1,N/A,0,1,EversonMono.ttf,10500-10527,1,,,Elbasan (0) (Todhri),x,"Elbasan, Albania",0,0,Grek,Grek,Europe,alphabet,"Grek (4,5)",,European (5),,alphabet (4-7)
125,Gran,343,Grantha,7,1,1,N/A,0,1,NotoSansGrantha-Regular.ttf,11305-11339,1,,,"Grantha (0,3,5...) (for Sanskrit)",x,Southern tip of India,0,1,Brah,Brah,India,abugida,"Brah (3,5,6,7)",,æSouth Asia & Brahmin (3) Indic (5),,abugida (2-7)
126,Hmng,450,Pahawh Hmong,7,1,1,N/A,0,1,NotoSansPahawhHmong-Regular.ttf,16B00-16B2F,1,,,"Pahawh Hmong (0,1,2)",Shong Lue Yang,"Fi Tong, Vietnam",1,1,none,,Modern Inventions,alphabet,"fusion (1,2,6)",,"Others (1) Modern Inventuions (2), East Asia (5)",,"alphabet (2,4,7), partially syllabic (1,5,6?,7?)"
127,Khoj,322,Khojki,7,1,1,N/A,0,1,NotoSansKhojki-Regular.ttf,11200-1122B,1,,,Khojki (0) (aka Sindhi),Pir Sadardin,"Sindh, Pakistan",0,0,Shrd,Shrd,India,abugida,"Brah (4) Shrd (5,6) Landa (7)",,South Asia (4) Indic (5),,abugida (4-7)
128,Lina,400,Linear A,7,1,1,N/A,1,0,,,0,Undeciphered,,,,,,,,,,,,,,,
129,Mahj,314,Mahajani,7,1,1,N/A,0,1,NotoSansMahajani-Regular.ttf,11150-11172,1,,,Mahajani (0),x,Northern India,0,0,Brah,Brah,India,alphabet,,,Indic (5),,"alphabet (4,5), abugida (5,6)"
130,Mani,139,Manichaean,7,1,1,N/A,0,1,NotoSansManichaean-Regular.ttf,10AC0-10AE4,1,,,Manichean (0),x,modern Iran,0,0,Syrc,Syrc,Middle East,abjad,"Armi (2,4,6) Syrc (5)",,Middle Eastern: Aramaic (2) Middle Eastern (5),,abjad (4-6)
131,Mend,438,Mende Kikakui,7,1,1,N/A,0,1,NotoSansMendeKikakui-Regular.ttf,1E800-1E8C4,1,,,"Mende Kikaui (0,4)","Kisimi Kamara of Potoru, Sierra Leone",Sierra Leone,0,1,Vaii,Vaii,Modern Inventions,syllabary,Vaii (4),,African (5),,"syllabary (4, 6,7), abugida (5)"
132,Modi,324,"Modi, Mo__",7,1,1,N/A,0,1,NotoSansModi-Regular.ttf,11600-1162F,1,,,"Modi, Mo__",Hem__pant (6),"state of Maharashtra, India (3-7)",0,0,Deva,Deva,India,abugida,"Devanagari (5-7), Brahmi (3,4), Marathi (3)",,"South Asia (2-4), Indic (5)",,abugida (3-7)
133,Mroo,264,"Mro, Mru",7,1,1,N/A,0,1,MroUnicode-Regular.ttf,16A40-16A5E,1,,,"Mro, Mru (0)",Menlay Murang,"Chittagongh, Bangladesh",1,1,none,,Modern Inventions,alphabet,,,Indic (5),,alphabet (4-7)
134,Narb,106,Old North Arabian (Ancient North Arabian),7,1,1,N/A,0,1,NotoSansOldNorthArabian-Regular.ttf,10A80-10A9C,1,,,Old North Arabian (Ancient) (0),x,"Iraq, Jordan, Syria, Saudi Arabia",0,0,Phnx,Phnx,Europe,abjad,Phnx (4),"included, in spite of location, because of the phylogeny",,,abjad (4-6)
135,Nbat,159,Nabataean,7,1,1,N/A,0,1,NotoSansNabataean-Regular.ttf,10880-1089E,1,,,"Nabatean (0,2,3)",x,"Petra, Jordan",0,0,Syrc,Syrc,Middle East,abjad,"Armi (2,3,7) Armi > Syrc (6)",,"Middle Eastern (2,5) West Asia &æ Proto-Sinaitic (3)",,abjad (2-7)
136,Palm,126,Palmyrene,7,1,1,N/A,0,1,NotoSansPalmyrene-Regular.ttf,10860-10876,1,,,"Palmyrene (0,2,3)",x,"Palmyra, Syria",0,0,Armi,Armi,Middle East,abjad,"Armi (2,3,5,6)",,Ancient Near Eastern: Semitic (2) West Asia &æ Proto-Sinaitic (3) Middle Eastern (5),,abjad (2-6)
137,Pauc,263,Pau Cin Hau,7,1,1,N/A,0,1,NotoSansPauCinHau-Regular.ttf,11AC0-11AE4,1,,,Pau Cin Hau Alphabet,Pau Cin Hau (4-6),Myanmar (4-5) Burma (6),1,1,none,,Modern Inventions,alphabet,,"included in Modern Inventions (more relevant than location, and no relation to Brahmi)",Mainland Southeast Asian (5),,alphabet (4-6)
138,Perm,227,Old Permic,7,1,1,N/A,0,1,EversonMono.ttf,10350-10375,1,,,Old Permic (0) (Abur) (for Komi),x,"c. Komi Republic, Russia",0,0,Cyrs,Cyrs,Europe,alphabet,"Cyrs (5,6,7)",,European (5),,"alphabet (2, 4-7)"
139,Phlp,132,Psalter Pahlavi,7,1,1,N/A,0,1,NotoSansPsalterPahlavi-Regular.ttf,10B80-10B91,1,,,Psalter Pahlavi,x,"Chinese Turkestan(2), middle Iran(5), northwest of China(7)",0,0,Armi,Armi,Middle East,abjad,"Aramaic (2,3,5)",,Middle East (2-6),,abjad (4-7)
140,Sidd,302,"Siddham, Siddha_, Siddham_t_k_",7,1,1,N/A,0,1,Muktamsiddham.otf,11580-115AE,1,,"Remapped - 4 symbols missing (1159B, 1159C, 1159D, 1159E)","Siddham, Siddha_, Siddham_t_k_",x,"(southern) India (4-5), China(6), Japan (1, 7) and Korea (4)",0,1,Brah,Brah,India,abugida,"Gupta (6), Brahmi  (1,2,4-5,7)",included in the Indic family for its origin in India (it was then exported to China and Japan),"Southeast Asia (2), South & Central Asia (4), Indic (5)",,abugida (4-7)
141,Sind,318,"Khudawadi, Sindhi",7,1,1,N/A,0,1,NotoSansKhudawadi-Regular.ttf,112B0-112DE,1,,,Sindhi (Khudawadi) (0),x,"SIndh, Pakistan",0,0,undocumented,,Modern Inventions,abugida,,,Indic (5),,"abugida (4-6), abjad (2)"
142,Tirh,326,Tirhuta,7,1,1,N/A,0,1,NotoSansTirhuta-Regular.ttf,11481-114AF,1,,,"Tirhutaæ (0) (Maitli, Maithili...)",x,"Bihar, India",0,1,Brah,Brah,India,abugida,Brah (4),,Indic (5),,abugida (4-6)
143,Wara,262,Warang Citi (Varang Kshiti),7,1,1,N/A,0,1,NotoSansWarangCiti-Regular.ttf,118A0-118DF,1,,,Warang-Kshiti (0) (for Ho),Lako Bodra,"Bihar & Orissa, India",1,1,none,,Modern Inventions,abugida,,,Modern Inventions (2) Africa (5),,"alphabet (4), abugida (5-7)"
144,Ahom,338,"Ahom, Tai Ahom",8,1,1,N/A,0,1,AhomUni.initial.ttf,11700-1171A,1,,1171A missing,"Ahom, Tai Ahom",x,"state of Assam, India (4,6-7)",0,1,Brah,Brah,India,abugida,"Old Mon, from Brahmi (5), Brahmi (4, 6-7)",India because of place,"South & Central Asia (4), Mainland Southeast Asian (5), Indic (7)",,"abugida, alphasyllabary (4-7)"
145,Hatr,127,Hatran,8,1,1,N/A,1,0,,,0,Variant of Aramaic,,,,,,,,,,,,,,,
146,Hluw,80,"Anatolian Hieroglyphs (Luwian Hieroglyphs, Hittite Hieroglyphs)",8,1,1,N/A,0,1,NotoSansAnatolianHieroglyphs-Regular.ttf,14400-14646,1,,,"Anatolian Hieroglyphs (Luwian Hieroglyphs, Hittite Hieroglyphs)",x,Turkey and Syria (Anatolia),0,0,none,,Middle East,logosyllabary,,,"Middle East (2,4-5), West Asia (3)",,"logosyllabary (2,4,5) logophonetic (3,7), logographic (6)"
147,Hung,176,Old Hungarian (Hungarian Runic),8,1,1,N/A,0,1,OldHungarian.ttf,10C80-10CF2,1,,,"Old Hungarian (Hungarian Runic) (0,3)æ (Old Hungarian Alphabet) (incl. info on Carpathian Rovas & Khazarian rovas)",x,"Pannonia, Hungary (?)",0,0,Orkh,Orkh,Middle East,alphabet,Orkh (3),"included in the Middle Eastern family, in spite of their location, because of their connection with Syriac through Orkhon.",Europe & Proto-sinaitic (3) Europe (5),,"alphabet (3-4, 6-7), abjad (5)"
148,Mult,323,Multani,8,1,1,N/A,0,1,NotoSansMultani-Regular.ttf,11280-112A8,1,,,"Multani (Karikki or Sarai, Unicode)",x,"India (Punjab), Pakistan",0,0,Shrd,Shrd,India,abjad,"Landa (4,6) Sharada (6)",,"South & Central Asia (4), Indic (5)",,"abjad (4-5), abugida (6)"
149,Sgnw,95,SignWriting,8,1,1,N/A,1,0,,,0,Not a static visual writing system,,,,,,,,,,,,,,,
150,Adlm,166,Adlam,9,1,1,N/A,0,1,NotoSansAdlam-Regular,1E900-1E943,1,,,Adlam,brothers Ibrahima and Abdoulaye Barry (4-7),"Guinea (4-7), Nigeria (4,6), learning centres in Togo, Senegal, Benin, and even in New York (7)",1,1,none,,Modern Inventions,alphabet,,,"Modern Inventions (4, 6, 7)",,alphabet (4-7)
151,Bhks,334,Bhaiksuki,9,1,1,N/A,0,1,NotoSansBhaiksuki-Regular.ttf,11C00-11C2E,1,,,"Bhaiksuki (""Arrow-Headed script"", Scriptsource)",x,"India (Bihar, West Bengal), Bangladesh, Tibet, Nepal, Burma",0,0,Brah,Brah,India,abugida,"Gupta (6), Brahmi (4)",included because of its location and connection to Brahmic,"South & Central Asia (4), Indic (5)",,abugida (4-6)
152,Marc,332,Marchen,9,1,1,N/A,0,1,BabelStoneMarchen.ttf,11C72-11C8F,1,,,Marchen,x,Tibet (4-5),0,1,Brah,Brah,India,abugida,Brahmi (4),,"South & Central Asia (4), Indic (5)",,abugida (4-6)
153,Newa,333,"Newa, Newar, Newari, Nep_la lipi",9,1,1,N/A,0,1,NotoSansNewa-Regular.ttf,11400-11434,1,,,"Newa, Newar, Newari, Nep_la lipi",x,Nepal (4-6),0,1,Sidd,Sidd,India,abugida,"Siddham (6), Brahmi (4-5)",,"South & Central Asia (4), Indic (5)",,abugida (4-6)
154,Osge,219,Osage,9,1,1,N/A,0,1,NotoSansOsage-Regular.ttf,104B0-104FB,1,,,Osage,Herman Mongrain Lookout (6),"USA (Oklahoma, Missouri, Arkansas, Kansas and Texas)",0,1,Latn,Latn,Modern Inventions,alphabet,Latin (4-6),,"America (4,5)",,alphabet (4-7)
155,Tang,520,Tangut,9,1,1,N/A,0,1,TangutYinchuan.ttf,17000-187F1,1,,,Tangut,"Teacher Iri (2,7)","northwestern China (2-4,7)",0,0,none,,East Asian,logosyllabary,No known ancestor (superficial ressemblance with Chinese),,East Asian (2-6),,"logosyllabary (2, 4-7 )"
156,Afak,439,Afaka,N/A,1,0,1,0,1,afaka.ttf,16C80-16CB7,1,,"Remapped, modern extensions were not available in the only font that exists for this, 1 missing (16C87)","Afaka (0,4,5)",Afàka Atumisi,"Republic of Suriname, South America",1,0,none,,Modern Inventions,syllabary,,,American (5),,"syllabary (2, 4-7)"
157,Blis,550,Blissymbols,N/A,1,0,1,1,0,,,0,Not a visual writing system,,,,,,,,,,,,,,,
158,Cirt,291,Cirth,N/A,1,0,1,1,0,,,0,Fictional writing system.,,,,,,,,,,,,,,,
159,Cpmn,402,Cypro-Minoan,N/A,1,0,1,1,0,,,0,"Undeciphered, and not in Unicode (only a very preliminary proposal)",,,,,,,,,,,,,,,
160,Dogr,328,Dogra,N/A,1,0,1,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
161,Egyd,70,Egyptian demotic,N/A,1,0,0,1,0,,,0,"Not in Unicode, and without a valid proposal",,,,,,,,,,,,,,,
162,Gong,312,Gunjala Gondi,N/A,1,0,1,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
163,Hmnp,451,Nyiakeng Puachue Hmong,N/A,1,0,1,0,1,MONG1_10.TTF,1E100-1E12C,1,,Remapped,Nyiakeng Puachue Hmong,"Reverend Chervang Kong (4), United Christians Liberty Evangelical Church (5,6)","USA, Laos, Thailand, Vietnam, France, and Australia (4-6)",0,1,Hebr,Hebr,Modern Inventions,alphabet,"Hebrew, for characters' shape (4,6) Lao for structure (6)",,"Modern Inventions (4,6)",,alphabet (4-5)
164,Inds,610,Indus (Harappan),N/A,1,0,1,1,0,,,0,Undeciphered,,,,,,,,,,,,,,,
165,Jurc,510,Jurchen,N/A,1,0,1,1,0,,,0,Only partially deciphered,,,,,,,,,,,,,,,
166,Kitl,505,Khitan large script,N/A,1,0,1,1,0,,,0,Not fully deciphered,,,,,,,,,,,,,,,
167,Kits,288,Khitan small script,N/A,1,0,1,1,0,,,0,Not fully deciphered,,,,,,,,,,,,,,,
168,Kpel,436,Kpelle,N/A,1,0,1,0,1,Problem,,0,Too many missing symbols,,,,,,,,,,,,,,,
169,Leke,364,Leke,N/A,1,0,1,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
170,Loma,437,Loma,N/A,1,0,1,0,1,Problem,,0,Couldn't be remapped,,,,,,,,,,,,,,,
171,Maka,366,Makasar,N/A,1,0,1,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
172,Maya,90,Mayan hieroglyphs,N/A,1,0,1,1,0,,,0,"Not fully deciphered (only ""substantially"")",,,,,,,,,,,,,,,
173,Medf,265,"Medefaidrin (Oberi Okaime, Oberi _kaim_)",N/A,1,0,1,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
174,Moon,218,"Moon (Moon code, Moon script, Moon type)",N/A,1,0,1,1,0,,,0,Not a static visual writing system,,,,,,,,,,,,,,,
175,Nkdb,85,"Naxi Dongba (na___i__ to__ba__, Nakhi Tomba)",N/A,1,0,1,1,0,,,0,Shamanic pictographs,,,,,,,,,,,,,,,
176,Nkgb,420,"Naxi Geba (na___i__ g___ba__, 'Na-'Khi _Gg_-_baw, Nakhi Geba)",N/A,1,0,1,1,0,,,0,Phonetic alphabet,,,,,,,,,,,,,,,
177,Phlv,133,Book Pahlavi,N/A,1,0,1,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
178,Piqd,293,Klingon (KLI pIqaD),N/A,1,1,0,1,0,,,0,Fictional writing system.,,,,,,,,,,,,,,,
179,Rohg,167,Hanifi Rohingya,N/A,1,0,1,0,1,RohingyaKuna.ttf,"10D00-10D21, excl. 10D1C",1,,Remapped: 1 symbols missing (10D14),Hanifi Rohingya,(Maolana) Mohammad Hanif and his colleagues (4-7),"Myanmar(4-5,7), Burma(7), Bangladesh(4,7)",0,1,Arab,Arab,Modern Inventions,alphabet,Arabic (4-7),,"Modern Inventions (4,6)",,alphabet (4-7)
180,Roro,620,Rongorongo,N/A,1,0,1,1,0,,,0,Undeciphered,,,,,,,,,,,,,,,
181,Sara,292,Sarati,N/A,1,0,0,1,0,,,0,Fictional writing system.,,,,,,,,,,,,,,,
182,Shui,530,Shuishu,N/A,1,0,1,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
183,Sogd,141,Sogdian,N/A,1,0,1,0,1,No available font,,0,No available font,,,,,,,,,,,,,,,
